aluminium;arsenic;barium;copper;iron;zinc;lead;mercury;silver;cadmium;radium;selenium;is_safe
0.339722189;0.823412765;0.628161974;0.426162619;0.002230819;0.646898311;0.675760654;0.111472888;0.190941281;0.59447635;0.186294532;0.635461198;0
0.339722189;0.027911107;0.879511273;0.277680381;0.21061529;0.850420073;0.350354238;0.286427937;0.146501017;0.846914351;0.438732532;0.887899199;0
0.852468297;0.31774102;0.610249257;0.278458646;0.642334942;0.825231426;0.243177497;0.620086355;0.014550698;0.450429814;0.042247996;0.491414662;0
0.261788619;0.584218599;0.37914124;0.843344453;0.642334942;0.038913625;0.734700892;0.288131832;0.067151195;0.69397254;0.285790721;0.734957388;0
0.261788619;0.841664553;0.70469235;0.425182186;0.695895463;0.219271358;0.608107534;0.22492716;0.43756854;0.851909776;0.443727958;0.892894625;0
0.337189663;0.090744865;0.216612066;0.14016756;0.695895463;0.671060052;0.100554371;0.225758663;0.343307842;0.592129055;0.183947236;0.633113903;0
0.115655442;0.241926797;0.488009162;0.67236391;0.399124696;0.084251413;0.855603964;0.386071888;0.334920675;0.467792795;0.059610977;0.508777643;0
0.194916224;0.21383841;0.491724964;0.785297894;0.20359903;0.553853893;0.58467109;0.507005636;0.270097705;0.390500485;0.017681334;0.434432222;0
0.235751766;0.467965836;0.959813937;0.877482256;0.986020804;0.847446257;0.304118811;0.382657409;0.444904358;0.660616143;0.252434325;0.701600992;0
0.235751766;0.173674267;0.082844862;0.319153478;0.025013795;0.325666904;0.464533935;0.135135052;0.605381496;0.446715555;0.038533737;0.487700404;0
0.235751766;0.107273353;0.951414547;0.673782115;0.025013795;0.322302357;0.784867025;0.135135052;0.750638503;0.908617851;0.500436033;0.9496027;0
0.067769472;0.113240941;0.013549166;0.660287906;0.090862254;0.697727343;0.09471018;0.757516794;0.021385394;0.561704945;0.153523127;0.602689793;0
0.20170726;0.251796813;0.781811644;0.962427922;0.555845704;0.115138365;0.100900865;0.148370522;0.949188969;0.516718806;0.108536988;0.557703655;0
0.536985132;0.234534825;0.542380767;0.611593363;0.555845704;0.377444179;0.839263381;0.373132971;0.035585075;0.42067654;0.012494722;0.461661388;0
0.478409342;0.030921414;0.505654913;0.503325104;0.042444774;0.401309608;0.33977277;0.10995074;0.621288318;0.613307698;0.20512588;0.654292547;0
0.079133472;0.137522178;0.459790466;0.806510858;0.133051448;0.112606804;0.010410905;0.268382916;0.223188074;0.533059712;0.124877894;0.574044561;0
0.823846322;0.39226872;0.553180815;0.666982828;0.145630792;0.891203308;0.52479267;0.248633795;0.202995559;0.454953481;0.046771663;0.495938329;0
0.345152078;0.103380197;0.241781495;0.36906974;0.213823113;0.153725858;0.265889002;0.788465262;0.938430709;0.751971745;0.343789927;0.792956594;0
0.345152078;0.599316928;0.369385912;0.136677126;0.894296761;0.700804013;0.043141574;0.160791514;0.032948382;0.638251429;0.230069611;0.679236277;0
0.345152078;0.387276348;0.159352471;0.906899169;0.399129557;0.408525169;0.359687854;0.02908746;0.575868343;0.667097845;0.258916027;0.708082694;0
0.191085563;0.983032031;0.59864234;0.009850742;0.316177113;0.373915593;0.509337794;0.66896443;0.400356548;0.415136215;0.006954397;0.456121064;0
0.134156882;0.489069181;0.860575447;0.299691357;0.011796155;0.940764515;0.147924484;0.440288268;0.166110091;0.759037638;0.35085582;0.800022486;0
0.134156882;0.256790634;0.166336451;0.675669632;0.318938296;0.452425689;0.60039896;0.053218257;0.072219719;0.483015452;0.074833634;0.5240003;0
0.125303418;0.129039945;0.771729467;0.677191435;0.497125411;0.182432545;0.152514753;0.208140732;0.496780711;0.434025842;0.025844023;0.47501069;0
0.7583504;0.412140455;0.17292103;0.432676097;0.74818245;0.011242259;0.544707076;0.104999936;0.485000361;0.677022006;0.268840188;0.718006855;0
0.208599363;0.004821389;0.125441116;0.649361531;0.301453881;0.183192348;0.345969471;0.108162198;0.970723757;0.499772505;0.091590687;0.540757354;0
0.712465436;0.29651759;0.550255372;0.320953307;0.197318192;0.890009792;0.461541766;0.435176443;0.330038627;0.629427653;0.221245834;0.670412501;0
0.174775156;0.082601433;0.950780492;0.232292237;0.238899456;0.639037113;0.233088297;0.364644852;0.918477829;0.393459687;0.014722132;0.436898224;0
0.20502723;0.698499038;0.405995374;0.034788215;0.216233275;0.569489904;0.041484951;0.364644852;0.459192148;0.509535499;0.101353681;0.550520347;0
0.371078719;0.597118696;0.978516148;0.723937018;0.216233275;0.221228744;0.704100122;0.099512767;0.078183015;0.60899085;0.200809032;0.649975699;0
0.083108867;0.187960859;0.429484647;0.545090108;0.06105245;0.687078153;0.07118382;0.252364338;0.342127309;0.175945055;0.232236763;0.255636031;0
0.40107228;0.222980229;0.914047617;0.744195958;0.331840217;0.721413214;0.429536979;0.98993074;0.372638682;0.722765591;0.314583773;0.76375044;0
0.224486969;0.730413402;0.711796652;0.285678698;0.331840217;0.458920294;0.815162577;0.850536006;0.465382849;0.497421766;0.089239948;0.538406615;0
0.300429612;0.003896956;0.46032571;0.366492535;0.472664928;0.533017087;0.151568026;0.381590647;0.248503317;0.401848882;0.006332936;0.44388922;0
0.537340192;0.464463892;0.531104165;0.55931339;0.472664928;0.562129826;0.700068129;0.62708785;0.179426566;0.673359894;0.265178076;0.714344742;0
0.253525032;0.213341795;0.079416117;0.732392724;0.291090526;0.865538532;0.234114489;0.612524702;0.113579035;0.449552295;0.041370477;0.490537144;0
0.470448005;0.394545285;0.221646694;0.335527076;0.768990436;0.891255967;0.078936818;0.430078677;0.055652375;0.374708133;0.033473685;0.421271929;0
0.201302455;0.529412071;0.222051192;0.345288273;0.81236884;0.878006053;0.114311956;0.040554339;0.28121868;0.752451386;0.344269568;0.793436235;0
0.319757634;0.961538866;0.521521011;0.134601165;0.455315318;0.092477803;0.920770077;0.718775471;0.35883329;0.458359063;0.050177245;0.499343912;0
0.578413482;0.154125374;0.214871242;0.195904791;0.455315318;0.64784531;0.262126572;0.879060389;0.91045549;0.439811797;0.031629979;0.480796645;0
0.118051943;0.303740211;0.286550713;0.163786996;0.33366588;0.412977427;0.41451593;0.302564057;0.107328315;0.654318147;0.246136329;0.695302996;0
0.179160894;0.210788734;0.268036977;0.798521124;0.021071791;0.072351203;0.165224617;0.336723066;0.826160554;0.297803896;0.110377922;0.357185065;0
0.110246382;0.471515946;0.92401214;0.683345675;0.280284274;0.843954088;0.342034246;0.085266438;0.724054155;0.356471334;0.051710484;0.406074597;0
0.319692111;0.177063877;0.758577455;0.122343016;0.554888321;0.904946472;0.184767285;0.034634346;0.670698295;0.282761118;0.1254207;0.344649416;0
0.841903763;0.438747407;0.644153384;0.308301016;0.019332079;0.60070975;0.586469524;0.034634346;0.042581529;0.66168328;0.253501462;0.702668128;0
0.577630247;0.174102353;0.178661087;0.905042004;0.218395579;0.636737656;0.612598378;0.399800638;0.086637797;0.388960574;0.019221244;0.433148963;0
0.190022177;0.344464157;0.896649248;0.97146252;0.218395579;0.104228603;0.286822598;0.019551378;0.173103849;0.430470011;0.022288193;0.471454859;0
0.625995591;0.865933428;0.436614909;0.478830295;0.243783301;0.50496708;0.365828689;0.16447037;0.515988729;0.430241239;0.022059421;0.471226088;0
0.496335112;0.255900034;0.869741066;0.824702203;0.243783301;0.072231076;0.200337875;0.651086577;0.727713647;0.444183089;0.036001271;0.485167938;0
0.191838436;0.215138646;0.490813577;0.243928023;0.178661606;0.170670963;0.415690778;0.318545999;0.870171159;0.519545919;0.1113641;0.560530767;0
0.415547814;0.036534336;0.521709701;0.565848061;0.425381478;0.249805761;0.727079109;0.152452204;0.651560265;0.284591873;0.123589945;0.346175046;0
0.415547814;0.023682504;0.116664885;0.144908162;0.425381478;0.331205439;0.199336374;0.820332943;0.725113396;0.630217299;0.222035481;0.671202148;0
0.207128865;0.352604213;0.901370114;0.438395727;0.109989064;0.417059521;0.33600047;0.820332943;0.379822251;0.306270317;0.101911501;0.364240415;0
0.638926468;0.332077947;0.234493302;0.671502087;0.109989064;0.333310043;0.727711812;0.156622354;0.372830506;0.767746358;0.35956454;0.808731207;0
0.740780112;0.622196292;0.379943142;0.356699622;0.221736217;0.534253642;0.971675152;0.304985;0.031800959;0.626407014;0.218225196;0.667391862;0
0.352165071;0.555790523;0.71444901;0.764510792;0.08770495;0.633087964;0.368232858;0.303326229;0.599369798;0.54786372;0.139681902;0.588848568;0
0.125190165;0.05422292;0.182062171;0.676615145;0.322277942;0.161146375;0.113286668;0.391555977;0.452330833;0.15786882;0.250312999;0.240572501;0
0.24632726;0.170875057;0.657794691;0.473317414;0.223962825;0.53151603;0.944549484;0.231765295;0.565310355;0.614541841;0.206360023;0.65552669;0
0.333152993;0.326826404;0.972558756;0.587216832;0.12975674;0.324663646;0.15889795;0.329358503;0.721944763;0.298437659;0.109744159;0.3577132;0
0.688176698;0.401695225;0.191412723;0.690877277;0.011017595;0.607385445;0.197984754;0.043779199;0.870781032;0.380310995;0.027870823;0.42594098;0
0.130669824;0.091227793;0.588461127;0.226826916;0.369796866;0.875162447;0.43501093;0.475175544;0.276729066;0.556906051;0.148724233;0.5978909;0
0.067723443;0.577840129;0.91744183;0.269263289;0.261541838;0.707567042;0.400843764;0.725612472;0.243557141;0.527139095;0.118957277;0.568123943;0
0.455259521;0.582729736;0.988772205;0.048350468;0.403855473;0.394282878;0.971742376;0.221573487;0.145310935;0.631187708;0.22300589;0.672172557;0
0.455291833;0.00332169;0.23347671;0.212617533;0.403855473;0.560642752;0.319919458;0.356376475;0.141199263;0.278670119;0.129511699;0.34124025;0
0.6106237;0.278601187;0.510799738;0.977627492;0.535449251;0.704261132;0.763275739;0.528209723;0.929696743;0.59385447;0.185672652;0.634839319;0
0.6106237;0.553124145;0.184429715;0.069263431;0.382864129;0.0161959;0.318201575;0.988271632;0.384573465;0.460754769;0.052572951;0.501739618;0
0.367956838;0.132225877;0.17635578;0.299417938;0.382864129;0.066524105;0.384106109;0.839672451;0.908201563;0.465732479;0.057550661;0.506717328;0
0.433923668;0.121794666;0.963765998;0.290494506;0.164981489;0.426274177;0.355241359;0.175258269;0.03820383;0.806993796;0.398811978;0.847978645;0
0.045637646;0.174540799;0.558731982;0.56220956;0.757981243;0.027908694;0.578562234;0.148213204;0.658605704;0.561239106;0.153057288;0.602223955;0
0.045637646;0.050111958;0.24105236;0.455407579;0.375471189;0.079074899;0.10021847;0.869000544;0.265867496;0.358184214;0.049997604;0.407501996;0
0.992312459;0.940803743;0.801954062;0.010221261;0.909898716;0.774144246;0.90086764;0.848401225;3.063.437.008;0.934204036;0.526022218;0.975188884;0
0.437400131;0.087062469;0.107647812;0.282765459;0.483873916;0.07410227;0.600591726;0.11887603;0.022096171;0.231441598;0.17674022;0.30188315;0
0.803850989;0.924463837;0.044673154;0.930106607;0.483873916;0.390881463;0.163299598;0.521898407;0.148912835;0.751196081;0.343014263;0.792180929;0
0.803850989;0.059423908;0.967188686;0.316677137;0.483873916;0.251802436;0.32367485;0.521898407;0.321733625;0.615012395;0.206830577;0.655997244;0
0.279833717;0.042240574;0.124882505;0.622775807;0.015959032;0.533047356;0.39067974;0.554481332;0.85717329;0.352107335;0.056074483;0.402437931;0
0.781595009;0.22430368;0.51528059;0.210996559;0.015959032;0.449913204;0.358334997;0.927096084;0.254119966;0.583759912;0.175578094;0.624744761;0
0.142028454;0.901056854;0.259914664;0.164894254;0.015959032;0.437990292;0.520536961;0.272621396;0.384647938;0.219964984;0.188216834;0.292319305;0
0.424063289;0.06810269;0.540889224;0.04358265;0.853097189;0.051190326;0.688644068;0.417569249;0.916128395;0.510326708;0.10214489;0.551311556;0
0.358636626;0.278956438;0.2984259;0.487635256;0.853097189;0.6629348;0.459504276;0.588050475;0.968141336;0.50553823;0.097356411;0.546523078;0
0.259268644;0.216173014;0.326111325;0.445520212;0.800097754;0.653900836;0.230655872;0.229474567;0.688207074;0.59494093;0.186759112;0.635925778;0
0.259268644;0.446517045;0.994393668;0.73338112;0.253034278;0.084786669;0.04997078;0.927703726;0.102973643;0.695202957;0.287021139;0.736187806;0
0.414301157;0.444353917;0.09576065;0.313696251;0.893627478;0.81305281;0.24964879;0.467246943;0.321338879;0.511302687;0.103120869;0.552287536;0
0.414301157;0.496997942;0.714246067;0.024080699;0.893627478;0.327023972;0.107172127;0.497484818;0.230340327;0.680527459;0.27234564;0.721512307;0
0.552506719;0.312398274;0.355178159;0.482522765;0.41368435;0.245257807;0.636823649;0.258090048;0.683538544;0.604000031;0.195818213;0.64498488;0
0.514086656;0.99979934;0.03196239;0.493217187;0.44687867;0.710607882;0.800919354;0.031456234;0.851959984;0.39808877;0.010093048;0.440755793;0
0.559609209;0.275299754;0.320853212;0.377575561;0.560002858;0.698655991;0.359926744;0.782578455;0.600953966;0.763545575;0.355363757;0.804530424;0
0.104883786;0.571618896;0.473213163;0.823738377;0.244950334;0.723981398;0.701240726;0.444667497;0.121052311;0.630934649;0.222752831;0.671919497;0
0.019812867;0.175042032;0.065693371;0.115942783;0.139232178;0.574888902;0.551629847;0.133368011;0.133982397;0.800959239;0.392777421;0.841944087;0
0.019812867;0.352699842;0.995637105;0.379298753;0.365798116;0.667335107;0.092686608;0.323250761;0.36928139;0.566580055;0.158398237;0.607564903;0
0.417674657;0.047549147;0.250733688;0.536562262;0.164231396;0.724865988;0.169556142;0.333833042;0.941982378;0.76869887;0.360517052;0.809683719;0
0.417674657;0.184136651;0.083690488;0.589844479;0.164231396;0.85084706;0.777213822;0.162970314;0.091899329;0.34225082;0.065930998;0.394224168;0
0.411543425;0.09014875;0.880400276;0.418590096;0.79197689;0.085860526;0.281220332;0.192103654;0.208159801;0.446000375;0.037818557;0.486985224;0
0.324404262;0.475075097;0.143270264;0.354930616;0.130550507;0.371551155;0.218767188;0.685560115;0.628533283;0.643264249;0.235082431;0.684249097;0
0.073070613;0.10399258;0.165089706;0.438389677;0.500543427;0.671761114;0.698058243;0.043499312;0.840124088;0.563452876;0.155271058;0.604437725;0
0.985684269;0.521978023;0.211217306;0.207039786;0.688645416;0.044296341;0.512821148;0.471941069;0.329057023;0.507268038;0.09908622;0.548252887;0
0.783834729;0.310475092;0.13220971;0.068413518;0.318775227;0.517749318;0.072103334;0.305743716;0.946925152;0.65562298;0.247441161;0.696607828;0
0.783834729;0.757326867;0.671807093;0.486669699;0.356604176;0.933742602;0.380408511;0.547565529;0.546131208;0.856409041;0.448227223;0.89739389;0
0.930947458;0.60968922;0.786353659;0.117172777;0.933203356;0.047830136;0.579597128;0.825206122;0.101992971;0.503199283;0.095017464;0.544184131;0
0.657015987;0.683513476;0.050218555;0.372999782;0.301262681;0.223590888;0.138861736;0.25068097;0.655016852;0.343316093;0.064865725;0.395111895;0
0.82538657;0.684877671;0.72735977;0.066292379;0.534029068;0.115302833;0.789021052;0.065099834;0.018899136;0.492626831;0.084445013;0.53361168;0
0.153925509;0.960423769;0.56951064;0.334637667;0.3454535;0.049258954;0.064716077;0.458321297;0.534553803;0.357080122;0.051101697;0.40658192;0
0.24745628;0.340042897;0.449961738;0.178859472;0.3454535;0.254105808;0.215073874;0.850475319;0.779659701;0.576108859;0.167927041;0.617093707;0
0.24745628;0.347237233;0.311592957;0.135982122;0.3454535;0.199977972;0.342235357;0.396316773;0.318204718;0.574445691;0.166263873;0.61543054;0
0.480671722;0.971822792;0.013846733;0.249112619;0.3454535;0.618295966;0.889602628;0.110237547;0.27180487;0.705084838;0.296903019;0.746069686;0
0.208755608;0.392791427;0.460569844;0.69692376;0.275278595;0.181311399;0.2157535;0.266975001;0.046992195;0.384535133;0.023646685;0.429461096;0
0.822653578;0.652156642;0.221062893;0.980622168;0.579508294;0.011816582;0.529285301;0.246781312;0.595112463;0.673899923;0.265718105;0.714884772;0
0.060179713;0.746763042;0.79154387;0.824457682;0.579508294;0.2907208;0.15836891;0.777955131;0.912193388;0.624169083;0.215987265;0.665153931;0
0.534043976;0.18759866;0.922281427;0.902775373;0.149964233;0.250138944;0.045347332;0.914027662;0.389729454;0.439590706;0.031408888;0.480575555;0
0.534043976;0.822724679;0.068047142;0.419294018;0.149964233;0.522710087;0.82527633;0.926364635;0.093568663;0.546199376;0.138017558;0.587184225;0
0.592592961;0.535033685;0.314154127;0.259471372;0.499832866;0.723131435;0.116070435;0.562139019;0.204542493;0.490696839;0.082515021;0.531681688;0
0.592592961;0.063594462;0.992257479;0.34391254;0.79440026;0.203857014;0.754301319;0.745445271;0.184021085;0.877438239;0.469256421;0.918423088;0
0.055749906;0.297351922;3.974.851.477;0.487535055;0.943292928;0.83741586;0.251212777;0.542894291;0.265810028;0.875611424;0.467429606;0.916596273;0
0.022326808;0.909882569;0.654372055;0.118925001;0.943292928;0.403955373;0.162114883;0.526535331;0.273944441;0.511534939;0.103353121;0.552519788;0
0.429046207;0.075231635;0.350588018;0.160197542;0.407169818;0.715161434;0.300098616;0.077196139;0.063377588;0.3678067;0.040375118;0.415520735;0
0.034225505;0.600576819;0.221988255;0.568692899;0.37871131;0.165908332;0.983675966;0.08302829;0.316231869;0.445303924;0.037122106;0.486288773;0
0.780124322;0.49662101;0.15794127;0.367066829;0.786311395;0.751928264;0.396927746;0.246118223;0.036669642;0.61197087;0.203789052;0.652955719;0
0.962896329;0.193046115;0.479676993;0.491250674;0.126564035;0.607952117;0.791439496;0.951006512;0.085349243;0.578918151;0.170736333;0.619903;0
0.963562997;0.169417805;0.493424662;0.403842585;0.658656035;0.173241656;0.281818539;0.126409493;0.002994149;0.737336792;0.329154974;0.778321641;0
0.060611701;0.165193313;0.209458264;0.616872827;0.434079965;0.117061158;0.695653669;0.557484671;0.514976712;0.647139228;0.23895741;0.688124077;0
0.172919388;0.473630032;0.305986142;0.165393542;0.91679739;0.669542018;0.814888976;0.330074312;0.455122171;0.940435397;0.532253579;0.981420246;0
0.663856812;0.338810826;0.510347953;0.896073604;0.37698197;0.067066245;0.272420095;0.155485816;0.970896319;0.435193964;0.027012146;0.476178813;0
0.076181759;0.143240801;0.367258874;0.203720863;0.212803168;0.522041963;0.561469455;0.678867132;0.38618952;0.425177353;0.016995535;0.466162202;0
